userName,score,content,at,thumbsUpCount
Noman Tanoli,4,Fast Delivery nd product is also Good,2026-03-12 23:44:07,0
Aftab Baloch,5,good,2026-03-12 22:31:15,0
K Shroif,5,good sarbic,2026-03-12 22:28:33,0
Boda Mahmoud,5,easy to use,2026-03-12 22:21:35,0
Noorudeen Ahammedu kunju,2,Good,2026-03-12 21:57:05,0
liezl,1,Its almost 2month already until now i didnt recieve my refund. i ordered last month on galary cake the next day of deliver they said that the cake is unavailable so my ordered is canceled. In this apps no costumer service so how can i get my money back?.,2026-03-12 21:53:35,0
Primus Atukunda,4,so far good 👍,2026-03-12 21:37:08,0
Md Naaz,5,this is very good app 👍,2026-03-12 21:25:07,0
New Account,5,tohfaaaa 😍😍,2026-03-12 19:50:10,0
UMAR SABIR,5,good,2026-03-12 19:39:00,0
Ahtisham Ul haq,5,good 👍,2026-03-12 18:50:30,0
Sree Lal,5,very nice,2026-03-12 18:48:27,0
DEO MANDE,5,good,2026-03-12 18:42:19,0
evans kwame Aryeh,5,fast and delivered..👍,2026-03-12 18:17:45,0
Dr Ebrahim Ahmed,1,excessive ads,2026-03-12 17:58:45,0
Waleed Kureshe,1,worst customer service support. once you actually have a problem. they will take a week and multiple calls. only to blame you for it.,2026-03-12 17:58:31,0
Nalukenge Brenda,5,Massive,2026-03-12 17:33:42,0
Fahad Pv,5,good,2026-03-12 16:33:37,0
Dipak Raj Bhandari,5,Dipak Raj Bhandari very nice,2026-03-12 16:27:06,0
Md Jameer,4,good noon,2026-03-12 16:15:30,0
Dmar Mak mafe,5,good app,2026-03-12 16:09:07,0
Malik Athasham,5,nice,2026-03-12 16:06:07,0
Gulsher Ansari,5,good,2026-03-12 15:55:51,0
Imtiaz Ahmed,5,Good,2026-03-12 15:49:19,0
Annie Hs,5,Best service,2026-03-12 15:21:04,0
Hamid ali Bhurgri1122,5,❤️❤️❤️❤️,2026-03-12 14:58:11,0
Kiran Varri,5,wonderful experience 🤩🫶,2026-03-12 14:50:18,0
Fai Chris riley,5,easy to use,2026-03-12 14:36:20,0
Eugine Leo,5,excellent 👍,2026-03-12 14:35:04,0
Shamsl Hasan,5,good,2026-03-12 14:28:26,0
ayaan khan,5,awesome,2026-03-12 14:12:33,0
Daddy Mirano,5,nice,2026-03-12 13:07:47,0
Parul Saxena,5,perfect,2026-03-12 12:11:18,0
Mie Ae,4,من افضل التطبيقات بالتوصيل ولكن لو فيه خيار الشحن المبرد للمنتجات والاكل وغيرها لبرا الرياض ونون اكسبرس العادي,2026-03-12 11:27:03,0
Md Abutalib,5,excellent,2026-03-12 10:43:55,0
HNK vibes,1,"Very disappointing experience with purchase on Noon. I ordered a Samsung Galaxy S24 Ultra International Version, but the seller delivered the US version instead, which is not what was advertised. After only 3 days of use, I also noticed that the phone’s battery has started to swell, which is a serious safety concern for a brand-new device. I contacted Samsung support and they confirmed the phone is the US version. I request Noon to take this issue seriously and provide a replacement",2026-03-12 09:59:35,0
Mohammed Abdul Nayeem,5,"I’ve had a very good experience using the Noon platform. The app is easy to navigate, products are well organized, and the delivery is usually quick and reliable. I also appreciate the frequent offers and competitive prices compared to other online stores. Customer service has been responsive whenever I needed support, and the return process is straightforward. Overall, Noon is a convenient and trustworthy platform for online shopping.",2026-03-12 09:51:34,0
Mohd Imrankhatri,1,fist us noon,2026-03-12 09:38:38,0
Emerdrix Macalit (Emer),5,Very convenient and affordable.,2026-03-12 09:38:16,0
charles sembajwe,5,user friendly service,2026-03-12 09:31:48,0
Abujar Kalam,5,nice,2026-03-12 08:08:45,0
Nabin Chaudhary,5,nice👍👍👍,2026-03-12 06:20:54,0
Muhammad Ejaz,5,good services,2026-03-12 05:20:19,0
King Faisal,5,no discount,2026-03-12 05:13:02,0
Ahmed Hassan,1,hi i just have a question. why noon is not treating their riders well. riders are tyres of every online delivery company. i just heard from a rider that he was delivering 2 items but by mistake he forgot 1 thing under the pouch. and noon fined him. its not the first time i am hearing this thing everyday riders told they get fine. its not a good thing in my point of view. company HR's and ceo and GM should take action on this thing. ASAP,2026-03-12 04:46:56,0
Zain Zahoor,5,Same as shown and fast delivery,2026-03-12 04:22:20,0
Didarol islam Badol,5,Great,2026-03-12 04:18:57,0
Junaid,5,good,2026-03-12 04:18:37,0
Mohammdmahafuz Rana,5,exiled,2026-03-12 03:44:00,0
AbdullahHisham Elabd,5,noon,2026-03-12 03:25:36,0
Romen shak,5,good,2026-03-12 02:43:42,0
md halim,5,nice,2026-03-12 02:24:27,0
asad jee,1,this app very high rate very expensive not good with any products please don't buy,2026-03-12 01:35:27,0
Imran Rana,3,good 👍,2026-03-12 00:48:25,0
Azhar Manshi,5,nice,2026-03-12 00:45:33,0
jamilkhokar jamilkhokar,5,nice 👍👍👍,2026-03-11 23:34:29,0
MD SIRAJUL ISLAM,5,excellent 👌👌,2026-03-11 23:13:14,0
Moeiz Daar,1,for rider not good all time 150 aed penalty if rider forget one item then noon 150 aed panelty 🥹🥹🥹,2026-03-11 23:10:14,0
ADNAN ALI,5,good service,2026-03-11 23:01:54,0
Gorakh Telee,4,good,2026-03-11 23:00:18,0
Farhan Amjad,5,Great,2026-03-11 21:50:22,0
Mahar kamran,5,good,2026-03-11 21:07:00,0
Habte Yosef,5,Nice E-commerce! I loved it😍,2026-03-11 20:57:09,0
J . A J . A,4,good,2026-03-11 20:08:18,0
Bikash Chaudhary Bikash Chaudhary,5,nice pj,2026-03-11 19:34:37,0
JONG LAWRENCE,5,very fast and easy for the payment method,2026-03-11 19:33:49,0
Selvaraj Mani,4,good,2026-03-11 19:22:57,0
ayan ali ali,5,good,2026-03-11 19:15:13,0
Mozammel Hossen,5,good,2026-03-11 18:55:53,0
Mahar Arslan 5173,5,good service 💯💯💯,2026-03-11 18:33:43,0
Asad Ullah,1,good,2026-03-11 17:33:41,0
Mudassar Mayo 0957,1,good,2026-03-11 15:22:41,0
Md Mohin Mdmohinuddin987@gmail.com,5,good,2026-03-11 14:24:02,0
wellany morales,4,i trust this apps for so long 😊,2026-03-11 13:00:50,0
Abdulrahman Ashraf,5,Honestly it's my favorite shopping app with fast delivery and reasonable prices but there are many bugs in the app that need some improvements to run more smoothly 🙏,2026-03-11 12:04:04,0
Ajeesh Krishnan,5,good,2026-03-11 12:00:11,0
omar mohamed,5,ممتاز,2026-03-11 11:02:08,0
Hamza Javed,5,very good sarvis,2026-03-11 10:33:18,0
Faizal Rahman,5,good,2026-03-11 10:17:55,0
Jaymoh Jaymoh,5,always the best and thats why i keep making my oders from noon ...you even deserve six stars🤣🤣🤣🥰,2026-03-11 07:39:46,0
Loravie rose Dayanan,5,fast moving great,2026-03-11 07:19:07,0
Taza Gul Stanikzai,5,thank you noon,2026-03-11 05:03:17,0
Mohammed Gouse,5,good,2026-03-11 04:36:38,0
Sabbir Ahmed,5,Good,2026-03-11 02:16:33,0
shehzad ray,5,very good app,2026-03-11 01:06:57,0
wajad ali,5,Nice,2026-03-11 00:33:02,0
S JUBAIR MOHAMMED,5,"User friendly, easy to use, authentic products, delivered everywhere in KSA, fast service, sealed products, friendly delivery partners, safe and secure payment methods, 100% trustworthy, I think this is my 9th order from noon. Hope to purchase more from noon in future.",2026-03-10 23:51:59,0
rao waqas,5,excellent service of gulf,2026-03-10 21:56:32,0
Rasel,5,assalam walekum I think very Wall.,2026-03-10 21:20:41,0
Shahnawaz,5,very good,2026-03-10 20:59:37,0
Bettyann Khatsei,3,nice company but you have to deliver orders atleast together and at once,2026-03-10 20:28:59,0
Surve Jawad,5,good,2026-03-10 20:18:37,0
Md Afsar,3,apps are working slow respond need more fast working,2026-03-10 19:57:25,0
Talib Tyagi,5,good service,2026-03-10 18:53:36,0
Akhtar Awas,5,very nice,2026-03-10 18:47:15,0
Maqsood Khan,3,first time I'm buying some thing,2026-03-10 18:15:29,0
Vishnu 8245,1,"useless customer service.i dont know why they have customer service.for any problem if we contact them,they will tell raise a ticket thats it finished.and most frustrating thing is they will not provide delivery agent number after out of delivery.we need to wait whole day for the call.if we miss the call they will not call back and schedule the delivery for Tommarrow.whats the big deal if you provide the agent number? please provide the agent number after out of delivery we can't wait whole day.",2026-03-10 17:09:10,0
Najeebur Rahman,5,good product 👍,2026-03-10 16:10:18,0
JAYIN CR,5,good super,2026-03-10 16:09:31,0
Zahir,3,please add Samsung Pay option,2026-03-10 16:05:55,0
jackson kariuki,5,very good app,2026-03-10 15:15:55,0
Nanthan Kumar,5,good,2026-03-10 15:07:53,0
It's Rael,1,"this app is soooo slow!!! as in slower than the slowest thing in the universe. if there's a race for the slowest app, this will come in second because it's too slow to catch the slowest... why don't you just dismantle your app? ohh maybe you already did a few years ago but since it's too slow till now it doesn't close. Pathetic. You should be hit by one of them drones from Iran. ✌️✌️✌️",2026-03-10 14:29:08,0
Abdul Hay,5,❤️❤️❤️❤️,2026-03-10 13:23:17,0
Jahid Khandaker,5,good,2026-03-10 13:00:03,0
sagun kc,1,giod,2026-03-10 12:56:13,0
Shahulknr Hameed,4,good,2026-03-10 12:35:18,0
deeraj deeru,5,very good 👍😊,2026-03-10 12:34:07,0
satish singh,3,good,2026-03-10 12:32:34,0
nashwan al hajjaji,5,👍 The best app,2026-03-10 11:40:43,0
PRAVEENKUMAR SELVARAJ,2,most of them china and low quality products are there. and most of them fake reviews of products,2026-03-10 11:34:15,0
Sk Jishan,5,Very nice good coalaty,2026-03-10 11:28:34,0
rashedulhoqueemon,5,Nice Apps😍,2026-03-10 09:42:15,0
Mohammed sayeed,5,Best application in UAE for online purchasing,2026-03-10 08:40:08,0
Safina Nadeem,3,long time taking in order . specially when getting involve tabby and tamara,2026-03-10 07:51:35,0
John Roy Ladion,5,delivery is so fast,2026-03-10 07:11:54,0
MOHAMMAD ASIF,5,Good,2026-03-10 06:51:54,0
ZAKIR ULLAH,5,good,2026-03-10 06:11:42,0
Khuzaima,3,gud,2026-03-10 05:44:03,0
Ikram Hossen,5,good,2026-03-10 05:40:00,0
Runa Khan,5,nice app,2026-03-10 04:54:25,0
KSA KABIR,5,Good... Store..,2026-03-10 04:39:22,0
MOHAMMAD HASANUJJAMAN,5,good,2026-03-10 04:31:47,0
Asif Tigher,5,good 💯,2026-03-10 04:28:46,0
Sami Sami,5,good,2026-03-10 04:12:14,0
Rezaul Karim,5,Saudi best account noon,2026-03-10 03:40:44,0
Dipan Chakma,5,verry good codition,2026-03-10 02:54:49,0
Kazi Jahidul Islam,3,Nice 👍🏻,2026-03-10 02:41:26,0
Mohamed Al Qubaisi,5,fast,2026-03-10 02:36:09,0
Muhammad Azhar Mahar,5,good noon im I'm happy,2026-03-10 01:36:40,0
Butrash Kumar,5,thank you,2026-03-10 01:24:41,0
Adeel Sarwar,4,This is a very good app,2026-03-10 01:22:05,0
May Hamdi,5,تحفههه بجد وكل حاجه بلقيها من عليها,2026-03-10 00:49:34,0
Drones,1,NOON FOOD . WORST APPLICATION. no response from the last 3 days after my complaint. worst experience. i will never order here again . no customer service at all.,2026-03-10 00:03:00,0
Mufij Aalam,4,good,2026-03-09 23:11:38,0
Sooman Hayat,5,good,2026-03-09 23:08:13,0
Md NH Bappy,5,good service,2026-03-09 23:07:24,0
Ashif khan Meerut,5,Ok,2026-03-09 22:59:39,0
Myksaasif Aliahmed,5,Very good,2026-03-09 22:51:54,0
mohammed feroz ahmed,5,good 😊,2026-03-09 22:39:45,0
Mohd Furkan,5,good,2026-03-09 22:37:25,0
Zeeshan Ali,5,Good app love you,2026-03-09 22:32:20,0
Tamer Abdel Moneim Mohamed Hassan,5,excellent,2026-03-09 22:26:05,0
SANGHSHEN GAUTAM,5,very good,2026-03-09 22:15:14,0
sajid khan,5,good,2026-03-09 21:59:44,0
Md Didar Alam,5,Good job,2026-03-09 21:48:11,0
Arabisk Vape,5,👍,2026-03-09 21:28:55,0
هديل هوساوي,5,تنوع البائعين يوفر سهولة اختيار المنتج تبعا لميزانيتك ✨️👏🏾 وسرعة التوصيل رائعة,2026-03-09 21:27:50,0
Brint Anto,1,"Very bad experience with Noon. My return request was rejected even though I received a faulty mobile phone. The camera module is defective sometimes it focuses, most times it doesn't, and photos are blurry. I contacted them, but none of the departments helped or accepted my request. Now I have lost AED 3050 on a faulty device. It has been more than one month, and the phone is stil in the box because I cannot even use it. This is extremely disappointing and frustrating.I feel completely cheated.",2026-03-09 21:20:37,0
Malik Wahab,5,best App for online shopping.,2026-03-09 20:52:19,0
Raja Raja,5,good 👍,2026-03-09 20:51:35,0
Manoj Madhav,1,"Even when connected to Wi-Fi or mobile data, the app takes a long time to open and load. Once opened, it takes a while for it to appear after searching. There are other online shopping apps that open much easier, for example. Temmu, Trendyol, Shein, etc...",2026-03-09 20:38:31,0
Chandru Kannan 003,3,super,2026-03-09 20:14:48,0
JOSEMON DOMINIC,5,good,2026-03-09 19:57:32,0
Anthony Salvador,5,fast and convenience,2026-03-09 19:55:06,0
satyyanarayanreddy medapati,5,good,2026-03-09 18:58:56,0
Bilawal Bhatti,5,👍,2026-03-09 18:52:31,0
Momen Mdmomen,5,good,2026-03-09 18:39:22,0
Abo Bakar,5,Thank you 😊,2026-03-09 18:38:45,0
cadaani maxamuud,5,Okey,2026-03-09 18:31:43,0
Abdul Salam,5,all good service at time,2026-03-09 17:59:05,0
Aiza Rago,5,Good,2026-03-09 17:52:03,0
Extra,1,very bad,2026-03-09 17:29:13,0
Paul Adriano,5,nice🩷🩷🩷,2026-03-09 17:16:56,0
Ripon Ahammed,5,what a beautiful,2026-03-09 15:31:03,0
Sakib Hossan,5,Number one company in Saudi Arovia,2026-03-09 15:21:48,0
saher khan,4,good,2026-03-09 14:54:30,0
Rajgop Kanichat,5,excellent,2026-03-09 14:17:25,0
slahudin sallu,5,nice,2026-03-09 13:22:56,0
Qutub Zariwala,5,very good,2026-03-09 12:54:23,0
Md Joy,5,good,2026-03-09 12:40:32,0
Md Rajibul Sk,3,very nice I used the noon application satisfied 😌,2026-03-09 12:21:55,0
Gulshan Sandhu,5,thank you,2026-03-09 11:35:46,0
Torrijos,5,nice 🥰❤️,2026-03-09 10:52:58,0
gudday Raja,5,Noon is good 👍,2026-03-09 09:12:48,0
Ahsan Raza,5,good service,2026-03-09 09:07:02,0
Md Rifat Islam,5,very good,2026-03-09 08:15:57,0
Naresh Chakali,4,good,2026-03-09 08:02:44,0
Naeem Sekh,1,good,2026-03-09 07:39:04,0
chad for real,1,ارفعو التعليق: خدمة العملاء عبارة عن تسليك. اغراضك تتكنسل من دون سبب واضح وما يمديك تسوي شي و تقعد معلق من ثلاث أيام الى ما يعلم الله لا يمديك ترجع فلوسك ولا تطلب نفس الشي. لا تطلب اي شي من (سبريم) حرفياً كذب. لي استخدم نون من قريب السنة على اكثر من جوال و هاذي تجربتي مع نون الي ما كانت احسن شي.,2026-03-09 06:36:07,0
Arshid Rana,5,nice,2026-03-09 06:14:08,0
haseen Sony,5,good noon I'm like bast application,2026-03-09 04:58:41,0
AnvarMLD AnvarMLD,5,good,2026-03-09 04:36:03,0
Syed Masfi,5,Good sarvis,2026-03-09 04:34:15,0
Rana Asif,5,excellent,2026-03-09 04:16:31,0
Mark Beriño,5,Great App. Very Amazing.. nice ☺️,2026-03-09 03:11:02,0
azadari bass,5,its good for online shopping and safe,2026-03-09 01:55:07,0
Youseef Abdo,5,افضل متجر جربتو في حياتي,2026-03-09 01:25:01,0
Mohamed Hassan,5,excellent,2026-03-09 01:10:15,0
Amir Javed Javed,1,not fast service too much late,2026-03-09 00:44:54,0
Yallarenz Tulang,4,The best online shopping Noon,2026-03-09 00:34:57,0
Maher Gharbi,5,good,2026-03-09 00:23:43,0
Dianah Ssegiriinya,5,fastest delivery on everything 🙌 and their products are original,2026-03-08 23:45:28,0
Baburam Gouda,4,good,2026-03-08 23:44:32,0
Habeeb Hassan,5,it's Super Easy To Place Order On Noon Nd Also It's Gets To Quick,2026-03-08 23:42:54,0
RK RAIHANm611,5,Good,2026-03-08 23:31:18,0
Abdul Shukoot,5,excellent,2026-03-08 22:45:17,0
amjad ali,5,Very good,2026-03-08 22:36:16,0
Roshila Tellis,5,best service from the app and the agent thank you 😊,2026-03-08 22:27:32,0
amarat manavar,3,good,2026-03-08 22:26:45,0
Kwesi Appiah,5,Very reliable and fastest delivery,2026-03-08 21:37:38,0
MD:Nayem ISlAM,5,very good,2026-03-08 20:44:07,0
Mir Hossain,5,👍,2026-03-08 20:23:38,0
Thusanthan Thilak,5,it's my first order but I feel better thanks,2026-03-08 20:06:56,0
Haneen Dawoud,5,good,2026-03-08 19:39:25,0
Jasmine Chester,5,even in crisis noon delivers on time. I pray the riders remain safe,2026-03-08 19:25:33,0
luna norespond,2,Tried it to test the app out and prove the people who gave the app low ratings wrong.... Ordered something..... Came broken and refused to work..... Refund/return experience was so complicated...,2026-03-08 19:22:51,0
Anaya Arfat,5,good,2026-03-08 19:11:33,0
Neo,3,"• Noon repeatedly cancels confirmed orders, citing lack of stock, yet sells the same items from the same supplier at a higher price. • Customer service is unhelpful, taking 48 hours to respond with further cancellations, damaging Noon's reputation. • This issue requires senior management intervention.",2026-03-08 19:05:56,0
Muhammad Zafran,1,scamming ... every month they deducted 30AED from my account without any confirmation ...,2026-03-08 18:56:24,0
MD ARIAN,1,too much complicated 😕,2026-03-08 18:17:37,0
yAssii babu,5,very good work noon,2026-03-08 18:10:51,0
Ehab Salama,5,Best App,2026-03-08 16:19:58,0
Jijo J,4,good,2026-03-08 15:54:57,0
Md Ashrafuzzaman,1,"Bad service, I order something and they give me something else, what the..",2026-03-08 15:54:25,0
Afzal Ahmad,3,good,2026-03-08 15:50:07,0
Md Jahidul,5,good,2026-03-08 15:48:10,0
Jeni Kishore,5,Nice app,2026-03-08 14:56:40,0
Diaa Mahmoud,5,good,2026-03-08 14:34:52,0
Muhyudheenta 525,5,amazing,2026-03-08 14:15:28,0
Maryam Ali,5,best delivery app 😍🤩,2026-03-08 14:03:30,0
shahab uddin,5,Very good,2026-03-08 13:49:39,0
jasvir ibban,5,ਵੈਰੀ ਈਜੀ ਨੋਨ ਇਸ ਨੰਬਰ ਵਨ ਐਪ 👋✨,2026-03-08 12:24:34,0
Mohd Nosshi,1,Their food delivery services is very bad. I always get my food either cold or late and their customer service is terrible since they can't do anything regarding the bad service.,2026-03-08 11:52:10,0
GURUdaFANXPro,5,good faster ✌️,2026-03-08 11:48:31,0
Gasser Ashraf,1,اسواء ابلكيشن واسواء خدمه توصيل علي الاطلاق تم سحب مبلغ الفيزا وتم تحديد موعد لوصول الشحنه ولم يتصل احد بي وتم تغيير موعد التسليم اكتر من مرة دون الرجوع لي مما اضطرني لالغاء الشحنه ورد المبلغ,2026-03-08 10:49:35,0
Richard Uy,5,it's fast ordering online,2026-03-08 10:13:31,0
MD IMRAN,5,very good 👍,2026-03-08 09:52:57,0
Adeel Aftab,5,Great,2026-03-08 09:50:32,0
Jikrul Mollah,3,good,2026-03-08 09:39:16,0
Nandlal Jee,1,"Subject: Request to Reinstate Expired Noon Credits (24.79SAR) - Technical Issue Dear Noon Support Team, I am a regular customer of Noon, and I am writing to request your assistance regarding my recently expired 24.79 SAR wallet credits. I was planning to use these credits for my current order of Soybean seeds, but unfortunately, I missed the deadline due to persistent technical issues with my mobile phone. My device was frequently hanging and freezing over the past few days, which prevented me",2026-03-08 09:33:09,0
Arifahammad Nandihalli,4,it's ok user friendly,2026-03-08 09:31:29,0
Abdul Rahman Mohammed Rilwan,1,My orders are not showing in the app,2026-03-08 08:47:35,0
manir islam,5,good,2026-03-08 08:44:13,0
Kabu Maharana,5,ok,2026-03-08 08:33:14,0
Furkan Sheikh,5,easy to use helpful app,2026-03-08 07:27:33,0
Kajee Paran,5,good shipping,2026-03-08 07:23:12,0
Manoj Km,5,Good 👍,2026-03-08 07:12:10,0
Parvej Ansari,5,very good,2026-03-08 07:05:32,0
karunakar ankem,4,good 👍,2026-03-08 06:09:59,0
Abdul Rehman,5,good 👍👍 I love noon,2026-03-08 06:01:51,0
Ch Haroon,5,good platform,2026-03-08 05:25:37,0
Naushad Ahmed,5,👍 Nice,2026-03-08 04:26:16,0
MD Kawsar Khan,5,fasr order,2026-03-08 04:03:15,0
Hiwot legese,5,nice,2026-03-08 03:42:22,0
Live The Life,1,why the app is very slow!!!? the app is very sloooow!!!!!! made me not feeling to shopping anymore!!!! please fixed as soon as possible!!! it takes me hours to see any product!!!!!!,2026-03-08 03:33:41,0
King Khan,2,NOT GOOD,2026-03-08 03:28:48,0
Muss Maia,4,excellent 👍,2026-03-08 03:05:37,0
Rabi Rabeeh,3,good,2026-03-08 02:43:27,0
borhan sorker,5,good,2026-03-08 02:36:33,0
Imtiaz,5,good,2026-03-08 02:31:19,0
Vijay Yadav,5,good,2026-03-08 02:14:45,0
Md Mojed,5,good,2026-03-08 01:45:52,0
Riyaz Alam Ansari,5,GOOD 👍,2026-03-08 01:13:58,0
Kamran Zahoor,5,good,2026-03-08 00:46:20,0
Mohd Ayaj,5,good,2026-03-08 00:43:03,0
Zia Sheikh,5,very good delivery,2026-03-08 00:23:37,0
hassan albalooshi,1,"Very bad experience with Noon 15 Minutes. My order arrived with the wrong items, and one of the products was expired. When I contacted support, they said it would take up to 2 hours to get back to me with a solution. Completely unacceptable for a service that promises fast delivery",2026-03-08 00:02:41,1
Moaz Ragab,3,للاسف الشديد الاوردرات بتتاخر بطريقه بشعه طلبت اوردر يوم 3 مارس تمام اتقالى هيوصل يوم 11 مارس طيب لو عاوز تقدمو ادفع 20 جنيه زياده وهيوصلك يوم 8.يعنى 6 ايام لى بجد يعنى كل دا ع شان اوردر بجد حاجه مش كبيره خااالص انا طلبت اوردر تانى اكبر و اتقل من مكان تانى و جالى ف خلال 3 ايام بس ف اللى هو صباح الفل و غير كدا الشحن نفسو احيانا بتلاقى الكرتونه مفتوحه للاسف نون كويس جدااا ف العروض و صعب تلاقيها ف مكان تانى بس الاهم الجوده !!,2026-03-08 00:00:33,36
Muhammad Faysal Hossain,5,good,2026-03-07 23:00:22,0
Dorcas Rading,4,so far it's good but now the issue comes to when one is trying to verify the phone number....it causes a lot of issues and nuisance especially if the number is not from middle east...please make it easy for people to shop.Allow other phone numbers to have access as well,2026-03-07 22:30:32,0
SAGHEER JUTT,5,very good,2026-03-07 22:21:38,0
Alaa Majid,1,"I was a pro member ordering large orders every single week, but I cancelled it , switched to other providers, and would never recommend NoonFood for anyone. No call centre, no customer service at all not even chat nothing. You pay for the order, it is marked as delivered,and when you try to contact anyone to raise a complaint that order is not recieved, guess what ? no means of contact at all. money deducted and no one gets back to you regarding the compalint ticket you raised!!",2026-03-07 21:40:20,1
Clarissa Coelho,5,Good delivery,2026-03-07 21:30:18,0
GHULAM ABBAS,5,nice noon,2026-03-07 21:04:26,0
Kamal Kamalkhan,5,good,2026-03-07 20:50:41,0
manzoor manzoorkm,5,good,2026-03-07 20:49:59,0
Toqeer Ahmad,5,good apps,2026-03-07 20:41:27,0
Shehab Md,5,nice,2026-03-07 19:50:41,0
Gamal Ahmed,5,ممتاز,2026-03-07 19:23:36,0
saheed k,3,good 👍 m,2026-03-07 18:58:03,0
Mohammed Hameed,3,good,2026-03-07 18:55:10,0
Bala Krishnan c,3,super,2026-03-07 18:52:27,0
Akash 01,4,superb,2026-03-07 18:47:36,0
Its shihab,5,good,2026-03-07 18:15:58,0
Atta Khan,5,This is very good 👍,2026-03-07 17:41:48,0
Multan Multan,5,good,2026-03-07 17:27:53,0
james rohan,2,cash on delivery and shopping is very high,2026-03-07 17:27:04,0
Megasa Twin,5,good,2026-03-07 17:09:14,0
josephine ang,5,Easy to place order,2026-03-07 14:52:52,0
Asha Anto,5,Nice,2026-03-07 14:50:33,0
Muhammed Iqrar,5,good👍,2026-03-07 13:04:36,0
Leah Namusobya,5,very fast than others,2026-03-07 13:04:26,0
M Zain,5,good,2026-03-07 12:37:28,0
ARMAN Babu,5,nyc apss service,2026-03-07 12:24:56,0
bishoy mokhtar,1,اوردرات بتتلغي بدون سبب ومفيش متابعة ، خدمة العملاء ماعندهاش رغبة حقيقية لحل المشكلة ، هندلة العميل وسيبة يزهق هي الطريقة المتبعة,2026-03-07 12:21:02,0
Rajat Sarkar,4,good,2026-03-07 11:54:10,0
Abu sahed Abu sahed,5,good,2026-03-07 11:35:12,0
Mohammad khan Mohammad khan,5,good,2026-03-07 11:24:44,0
ravikumarbangaram chilakapati,5,good,2026-03-07 10:12:42,0
MD Abuzafar,1,good,2026-03-07 10:01:15,0
Aslam Sabir,5,good 👍,2026-03-07 09:50:16,0
Mahmod Elfiki,5,جميل,2026-03-07 09:44:35,0
imteyaz Alam,1,i am happy,2026-03-07 09:24:37,0
syed jani,5,good,2026-03-07 09:15:57,0
Sarifur Rahman,5,I like to order anything from here,2026-03-07 09:06:09,0
Flordeliza Hachuela,5,Very good,2026-03-07 09:00:52,0
